time_s,gyro_1,gyro_2,gyro_3,accel_1,accel_2,accel_3,mag_1,mag_2,mag_3
8.66,1.22466156368946,-0.0798055131255422,1.46767534656256,-0.241513811241718,1.13641363643603,-0.717041762232416,4.95,15.75,-26.4
8.68,0.757419602869295,-0.797788668774202,1.05852220664847,-0.273707523015418,0.900631281457059,-0.539488563965342,4.95,15.75,-27.15
8.7,-1.39266615809899,-1.87975957377008,0.0354395100023276,-0.29736502333397,0.780148754061544,-0.464186984343145,6,15.15,-28.5
8.72,1.62209035442984,0.934350690399712,0.863071976673226,-0.330656248009047,0.709968901312436,-0.505709555778542,6.6,14.1,-26.7
8.74,-0.780068913773038,-0.618859112634631,-0.188122511741679,-0.23127035749554,0.689177129125255,-0.447480399066641,5.25,12.75,-28.8
8.76,-0.889318531073446,-0.816174579978417,0.504013783228591,-0.275109900611621,0.692225776073522,-0.524184356285041,6.15,13.8,-29.7
8.78,1.70535987981125,-0.0111914242112613,1.91733078362217,-0.181882276933614,0.864718220406473,-0.753564552672656,5.55,10.05,-29.85
8.8,-1.4201117936647,-1.70629249849552,0.398761103146491,-0.174626497196738,0.606802688583079,-0.782770590437054,5.4,10.2,-29.7
8.82,1.01695405957807,-0.281917305131298,0.368384380287353,-0.384739244871305,0.481503299009302,-0.677531297782875,6.6,8.7,-31.65
8.84,0.530393568869422,0.403024502846019,0.302701378666497,-0.381812543800968,0.67314124617737,-0.68021410709735,5.7,6.75,-32.4
8.86,-1.8332618707971,-1.08916539198883,-0.790727413021858,-0.237123759636213,0.603693068695846,-0.687104049200433,6.3,5.4,-31.8
8.88,0.385038285363634,-0.284581929943503,2.89418223977655,-0.269073579654052,0.638508616845056,-0.64277672257263,6.6,1.65,-33.45
8.9,0.454584992962187,0.638710567485558,1.0849019922893,-0.134262411601682,0.281938869775739,-1.24464060309952,7.65,-0.9,-33.45
8.92,-1.63288208491927,-1.87189893057407,0.0782067382382192,-0.333582949079383,0.153956670887487,-1.23226309648955,7.5,-1.8,-34.05
8.94,0.964327719537019,-0.0159877488732305,0.702928025459701,-0.334985326675586,0.222795118979358,-0.862706113420617,6.9,-3.3,-33.75
8.96,0.708257275084111,0.115911179330921,0.534124043606509,-0.287182542526758,0.325839385830785,-0.842828935317915,7.05,-4.65,-32.85
8.98,-1.45848239096045,-0.777271057720223,-0.769410414524218,-0.335290191370413,0.34632629332314,-1.05074665718973,6.6,-4.35,-33
9,1.3616232790368,0.977784074838655,0.741831547717895,-0.361935365698267,0.262000718734072,-0.932093317963175,7.5,-4.95,-34.35
9.02,-0.748759572229628,-0.582886677669862,0.465509954692228,-0.338521757135576,-0.079813577105632,-0.842280178867227,6.9,-5.55,-33.75
9.04,-0.847350690281216,-1.28608116561078,0.14175804000931,-0.340228999426606,0.0241452838302752,-1.05288071005352,7.35,-5.55,-33.75
9.06,1.77424043120675,0.371182236340168,1.39826187020462,-0.30718166650739,0.0697530421763507,-0.920203594864934,7.8,-8.1,-35.1
9.08,-1.13752833233035,-0.703194487940921,-1.03334150217313,-0.303706208986366,0.153712779131626,-0.847523851618247,7.8,-8.85,-34.05
9.1,0.601272588874077,-0.481497703565458,0.885188362614528,-0.333339057323522,0.119811825066896,-0.905326197757391,7.65,-9.9,-32.4
9.12,0.316690658930574,0.467108729579551,0.536655437178104,-0.369739901885831,-0.292121350582951,-0.880876049232288,6.75,-10.05,-32.55
9.14,-1.74013323361053,-1.67671516308005,-0.131765696963541,-0.347179914468654,-0.486198215309633,-1.02026018770706,6.75,-12.45,-30.6
9.16,0.752889740688546,-0.204776416817961,1.10142266612497,-0.363886499745158,-0.216210041571101,-1.08958641931065,8.1,-12.9,-31.2
9.18,1.39732925152035,0.22009800948814,0.96459418201824,-0.348277427370031,-0.203405724388379,-0.89630220279052,8.1,-16.05,-30.15
9.2,-1.39346554554265,-2.35912557748577,0.459114855142936,-0.285292381418833,-0.195357296444954,-1.0810502078555,8.25,-15.15,-28.8
