time_s,gyro_1,gyro_2,gyro_3,accel_1,accel_2,accel_3,mag_1,mag_2,mag_3
1.54,0.574626340752026,-0.0884655437652088,0.645238898275461,0.00432907866653925,-0.14645699939475,1.03916179878632,26.7,-28.65,17.7
1.56,-1.71548545409763,-0.599007657783703,-0.00119908116549229,0.0292060377643986,-0.153285968558869,0.980993615013379,27.15,-31.8,18.45
1.58,-2.19898162627224,-1.64007657191223,-1.20294487146998,0.0176211793609837,-0.183223681590851,0.949775470263124,26.4,-31.8,18.45
1.6,-0.460713630030259,-2.20244563852811,0.522532925673417,-0.0256696073044088,-0.241940621814475,1.00166344132263,28.05,-32.4,16.35
1.62,0.756353752944413,0.145088821024567,1.19348545338666,0.00871913027204383,-0.240782135974134,0.952702171333461,29.1,-33.9,16.05
1.64,2.50674579208193,1.7826339993652,0.7289081173787,0.01518226180237,-0.259256936480632,0.95611665591552,28.05,-33.6,14.85
1.66,1.85910873147549,0.313626340396538,1.62568759792632,0.00884107614997452,-0.298096698601555,0.94538541865762,28.2,-34.2,13.65
1.68,-1.2655635545568,-0.74462940377071,0.150418070648977,-0.00134140465723751,-0.354801531839322,0.915081867991845,28.8,-36.75,13.5
1.7,-2.18765697082037,-1.39559724539241,-1.56999693935123,0.00628021271343017,-0.35626488237449,0.934105424949032,29.7,-36.45,12.15
1.72,-0.244745789001037,-1.47393721487124,0.45591730536829,0.00817037382135576,-0.542659156791539,0.829110024050714,28.95,-37.35,12.45
1.74,1.17869678567892,0.373580398671153,1.73253905289574,0.0316449553230122,-0.426749599818425,0.885327073776758,30.75,-38.7,11.55
1.76,2.00073354024419,1.89681317256819,1.00323124179521,0.0641435317915392,-0.515709117768858,0.859962331167176,29.85,-39,10.5
1.78,0.761949465050043,-0.270592649679426,1.39359877678326,0.0938373530676606,-0.542293319157747,0.771917407301223,30.15,-39.6,10.35
1.8,-2.06548392318077,-2.03057733814088,-0.194650842531581,-0.02499890497579,-0.485893350614806,0.889168368931575,29.7,-39.6,9.6
1.82,-2.12557121269599,-0.927156203406759,-1.50031700051207,0.0237184732575178,-0.460772499761086,0.91422824684633,27.6,-39,10.5
1.84,-0.892116387126262,-1.61396324875262,-0.137361409069172,0.0784721724483945,-0.451565585977319,0.934715154338685,29.55,-39,10.05
1.86,-0.473104135407012,-0.132565084407203,0.373713629911763,-0.0123775066099643,-0.480710650802752,0.906423710658767,30.45,-39.6,9.6
1.88,0.741831547717895,-0.0399693721830762,0.589681470940985,-0.00920691378376657,-0.530098731364679,0.861059844068553,31.5,-39.45,9.75
1.9,1.13020061409679,0.201712098283925,1.64314089044626,-0.039632410327472,-0.567901953523191,0.887765991335372,31.5,-39,9
1.92,2.32341960500222,1.57572588269748,0.988176111606255,0.0136579383282365,-0.576377192039373,0.858803845326835,29.7,-39.6,7.65
1.94,1.81341041594617,0.221163859413022,1.93758193219493,0.00670702328618756,-0.616314467061672,0.859596493533384,32.4,-40.35,7.65
1.96,-0.454584992962187,0.655897397524281,0.687339970308301,0.0169504770323649,-0.65704439029052,0.830268509891055,31.05,-41.4,5.25
1.98,-1.29474119625045,-0.97498621878584,-1.21773353917772,0.0364008445623089,-0.701554635735219,0.794904205291157,31.95,-43.5,4.35
2,-2.61106585347976,-2.44119602170169,-0.102854517751116,0.0355472234167941,-0.763076331151249,0.715212574063456,33,-45.3,1.2
2.02,-1.91679785865973,-1.30206891448401,-1.34696784256967,0.0520099169374363,-0.884595398509174,0.722590299678262,32.7,-45.45,-1.35
2.04,0.79152680046552,-1.40119295749804,0.193584992606699,0.0451199748343527,-0.871425243692661,0.632594241765418,33.75,-48.75,-3
2.06,0.982313937019404,0.0775405820351679,1.63701225337819,0.0439614889940112,-0.86868146143922,0.562353416077345,33.9,-49.35,-4.05
2.08,2.6622266498741,1.38200765885017,0.862539051710785,0.0445102454446993,-0.838134019017584,0.501868260623726,33.9,-49.35,-4.05
2.1,2.11744410701877,0.504813170672253,2.49755283647982,0.0652410446929154,-0.828256402905199,0.44004170051287,36,-51.15,-14.25
2.12,0.678280245946804,1.65726340195095,0.957133232544066,0.0420103549471203,-0.905082306001529,0.410774689809506,37.5,-48.75,-17.85
2.14,0.121506891436552,0.0109249617300408,0.515338438680463,0.0282914436799185,-0.912886842189093,0.267854120874745,39.6,-48.9,-20.25
2.16,-1.82486830263865,-0.646837673162784,1.05212710709918,0.00378032221585117,-0.931910399146279,0.194381729421509,41.4,-45.9,-22.5
2.18,-1.71002297323261,-1.02974425867665,-0.730773354747244,-0.00682896916411825,-0.947641417399337,0.133469763395133,42.15,-45.9,-24
2.2,-2.82583461334349,-2.63438132058656,0.573294028345924,-0.00817037382135576,-0.960872545154817,0.0257915531823395,43.35,-44.25,-24.3
2.22,-1.58332006341226,-1.5656003084111,-1.03773813311327,0.0163407476427115,-1.03745455649529,-0.0848743310397553,45.9,-42,-27.3
2.24,-0.263531393927083,-2.46650995741763,0.527329250335386,-0.0192064757740826,-1.00550473647745,-0.214685718096967,46.5,-39.45,-31.2
2.26,0.36185604949745,-0.97005666288326,0.28284992381557,-0.0064631315303262,-0.958677519352064,-0.305047613643603,45.6,-36.9,-34.8
2.28,1.66299234529719,-1.50431393773038,1.54015314145454,-0.0282914436799185,-0.940324664723496,-0.377910275707187,46.65,-35.7,-37.35
2.3,2.12876876247064,0.156813170198269,1.37161562208257,0.0017682152299949,-0.903679928405326,-0.426322789245668,48,-32.85,-40.5
2.32,3.17370138257686,0.150018376927146,2.11531240716901,-0.007499671492737,-0.834597588557594,-0.490588266915138,47.1,-30.3,-42.45
2.34,1.40479020099452,1.4356998488161,1.37068300339829,0.0105483184410041,-0.836060939092762,-0.57576746264972,47.1,-28.35,-45.45
2.36,0.67641500857826,0.404756508973952,-0.93821439637741,0.0135359924503058,-0.747772123470948,-0.632655214704383,46.35,-25.2,-48.75
2.38,-2.14169219280984,-1.46501072175035,-0.824701379377473,-0.0126213983658257,-0.713200467077599,-0.668385356938073,46.95,-22.35,-49.8
2.4,-2.84848392424723,-2.08560184051292,0.153215926701792,-0.0200600969195973,-0.727346188917559,-0.660032064299822,46.95,-21.15,-51.15
2.42,0.123638591286316,-0.519868300861212,0.312294027990436,0.0236575003185525,-0.585523132884174,-0.629118784244393,46.5,-18,-51.6
2.44,3.67891424697095,0.861872895507734,1.07797396777757,0.07499671492737,-0.421140089433614,-0.866364489758537,46.95,-14.55,-50.4
2.46,1.68137825650141,0.908104135999492,1.68737366232887,0.0328034411633537,-0.476137680380352,-1.02263813232671,47.1,-11.55,-52.2
2.48,-0.532258806237965,1.24811026203686,-0.121906585158383,0.0607900201484455,-0.462357796174185,-1.02245521350981,46.2,-9.45,-51.9
2.5,-0.744895866251931,-0.48735987815231,0.0294441041748662,-0.0111580478306575,-0.434371217189093,-0.967030811990316,46.65,-6.6,-50.7
2.52,-2.67848086122855,-1.24957580568357,-0.37224808626505,0.009999561990316,-0.335777974882136,-0.839048613102064,47.1,-4.95,-51
2.54,-2.19551761401638,-1.98421286640852,-0.779802451291817,-0.00469491630033129,-0.213283340500765,-0.868193677927497,46.5,-1.65,-49.35
2.56,-2.39629709361603,-1.78756355526778,-0.0430336907171121,-0.0187796652013252,-0.129750414118247,-1.02519899576325,46.65,-1.05,-49.2
2.58,-0.220630934450581,-1.27515620388074,-0.133364471850864,-0.0176211793609837,-0.169321851506753,-1.14793752190048,46.65,1.5,-46.95
2.6,0.458315467699274,-1.12114088973529,1.42504134956728,0.000365837633792049,-0.112129234757263,-1.0719042670107,46.65,3.45,-46.65
2.62,1.22319602004274,0.0884655437652088,0.526929556613555,0.00347545752102446,-0.042681057275739,-0.969896540121687,44.85,6.6,-45.15
2.64,1.50484686269282,0.0836692191032396,1.69523430552487,0.000487783511722732,-0.0225599874171764,-0.946604877436927,45.9,6.9,-45.45
2.66,2.37311485774985,1.59451148762352,1.11647779631393,-0.00786550912652905,-0.0229258250509684,-0.954531359502421,45.45,7.95,-43.8
2.68,2.12410566904928,0.0668820827863476,2.30769831861021,-0.0186577193233945,0.0406079773509174,-1.05794146398764,44.1,8.55,-42.15
2.7,0.842554365619247,0.45631699909012,0.882390506561713,-0.0206088533702854,0.069448177481524,-1.05806340986557,43.5,10.2,-42
2.72,-0.40875344619226,-0.694134763579424,-0.214235834901289,0.00420713278860856,0.0653629905708461,-1.08812306877548,42,9.9,-42
2.74,-1.56333537732072,-1.76851148786051,0.0527595712816606,-0.00609729389653415,0.0493880805619266,-1.0216015923643,43.35,11.25,-41.1
2.76,-2.16633997232273,-1.14578866924819,-1.39239969561777,-0.00365837633792049,0.0280475519240571,-0.987029935970948,42.9,11.55,-40.35
2.78,-2.16633997232273,-1.14578866924819,-1.39239969561777,0.0190845298961519,0.0221941497833843,-1.00757781640227,41.85,12.75,-41.1
2.8,-1.83685911429357,-2.36125727733553,-0.160410413694746,0.0114019395865189,0.102434537461774,-1.07556264334862,42.15,12.45,-39.6
2.82,-1.19375191586788,-0.662026034592353,-0.598741195302482,-0.017316314666157,0.127006631864806,-1.06477043315176,41.4,12,-38.4
2.84,0.190787136553884,-0.745295559973762,0.297638591523308,-0.0265842013888889,0.105056373837283,-1.06239248853211,40.5,12.15,-37.95
2.86,1.06491730619776,0.261266462836708,0.835892803588735,-0.0156090723751274,0.107556264334862,-1.01928462068361,40.05,12.6,-38.55
2.88,1.75638744496498,1.34123889922343,0.596476264212108,0.00658507740825688,0.119689879188965,-0.974347564666157,40.05,14.1,-38.25
2.9,2.1295681499143,0.811111792835227,1.49352220724095,-0.00524367275101937,0.134201438662717,-1.01538235258983,40.05,12.6,-37.95
2.92,1.94730781275947,1.55094487194397,0.746894334861085,-0.0200600969195973,0.142859595995795,-1.02501607694636,40.05,13.8,-36.45
2.94,2.15981164153283,1.088765698267,1.36202297275863,-0.0266451743278542,0.137250085610984,-1.01416289381053,41.1,12.75,-37.35
2.96,2.32395252996466,1.08503522352991,1.41185145674686,-0.030181604787844,0.144018081836137,-0.992822365172656,41.55,12.6,-37.2
2.98,1.17096937372352,0.383039816754481,1.01801990950295,-0.032315657651631,0.149871483976809,-0.994956418036443,41.1,12,-37.35
3,-0.42474119506549,-0.180928024748725,-0.331745789119533,-0.0329253870412844,0.141274299582696,-1.01172397625191,41.85,12.75,-35.85
3.02,-1.84312098260226,-1.96529403024186,-0.3300137829916,-0.0345716563933486,0.102983293912462,-1.02324786171636,40.8,12.6,-36.75
3.04,-2.15474885438964,-1.07677488661207,-1.28834609670116,-0.0317669012009429,0.121701986174822,-1.04757606436353,39.15,11.55,-35.1
3.06,-1.97382082964092,-1.94970597509046,-0.344802450699338,-0.0279865789850917,0.149871483976809,-1.02080894415775,41.4,12.75,-36.15
3.08,-1.57812404502846,-0.485228178302546,-1.08769984834211,-0.0278646331071611,0.122982417893094,-1.00806559991399,40.35,13.95,-36.15
3.1,-0.264064318889524,-0.462445636158192,0.240615620542119,-0.0287182542526758,0.117494853386213,-0.994163769829893,39.75,14.1,-35.7
3.12,0.153615620423623,0.0632848392898707,0.298038285245139,-0.0393885185716106,0.112373126513124,-0.98648117952026,40.8,12.6,-35.7
3.14,1.22226340135847,0.972188362733024,0.677081164781312,-0.0409738149847095,0.123287282587921,-1.00105371193298,41.1,13.5,-37.65
3.16,1.77210873135699,0.488958653039633,1.53029402964938,-0.0299377130319827,0.128713874155836,-1.00580960117227,40.65,11.25,-35.55
3.18,1.79862174823843,1.61516232991811,0.650568147899871,-0.025181823792686,0.128713874155836,-1.0122727327026,41.4,12.75,-36.9
3.2,2.06828177923359,0.673883615006665,1.676049006877,-0.022316095661315,0.13755495030581,-0.999407442580912,41.55,13.35,-34.95
3.22,2.0360398190059,1.93158652636746,0.546114855261432,-0.0226209603561417,0.134079492784786,-1.00020009078746,40.8,11.85,-34.95
3.24,2.29344257586492,1.13646248240547,1.48579479528555,-0.0206698263092508,0.133408790456167,-0.985688531313711,40.35,10.5,-35.85
3.26,1.94357733802239,1.66885451988404,0.593545176918682,-0.0270110119616463,0.117677772203109,-1.00745587052434,40.5,12.6,-35.7
3.28,1.59251301901437,0.757686065350515,1.13273200766838,-0.0196942592858053,0.116336367545872,-0.999895226092635,40.35,12.45,-36.6
3.3,0.585684533722677,0.264464012611354,0.0912633998180241,-0.0231087438678644,0.129323603545489,-0.999590361397808,40.5,11.85,-35.7
3.32,-0.0783399694788294,-0.808980092985463,0.425940276230983,-0.0270719849006116,0.119080149799312,-1.0228210511436,39.75,12.15,-36.75
3.34,-1.03414088961679,-0.982580399500624,-0.432601838261495,-0.0270110119616463,0.122616580259302,-1.02824764271152,40.05,12.6,-36.75
3.36,-0.38796937265706,-1.04080245164731,0.255537519490467,-0.0232306897457951,0.10536123853211,-1.00251706246814,40.5,12.6,-37.2
3.38,-1.11754364623881,-1.22186370763664,-0.374912711077255,-0.0316449553230122,0.104690536203491,-0.9784937245158,39.15,10.8,-37.35
3.4,-1.48086523938297,-2.32355283624283,0.180528331026894,-0.0281694978019878,0.106885562006244,-0.993249175745413,39.75,12.6,-37.2
3.42,-2.14022664916312,-1.51790352427263,-1.02175038424004,-0.0382300327312691,0.126518848353084,-1.00056592842125,40.05,13.8,-36.75
3.44,-1.8320627896316,-2.51433997279672,0.370516080137117,-0.034998466966106,0.134506303357543,-0.999102577886086,40.5,11.85,-36.75
3.46,-1.26996018549694,-0.691336907526609,-0.421143951569013,-0.0321937117737003,0.117555826325178,-1.01690667606397,41.1,13.5,-36.9
3.48,-0.390900459950486,-1.62488821048266,0.747427259823526,-0.0321937117737003,0.117555826325178,-1.01690667606397,39.6,12,-36.15
3.5,0.168937213093802,-0.136828484106731,0.204776416817961,-0.00975567023445464,0.0985932423069572,-1.0108703551064,40.35,13.2,-34.8
3.52,0.879192956787067,-0.83882389088216,1.45928177840411,-0.0151212888634047,0.128713874155836,-1.03434493660805,41.25,12.15,-37.2
3.54,1.29900459594998,0.541584993080683,0.776604901517171,-0.0198771781027013,0.137859815000637,-1.00800462697503,41.1,11.25,-35.85
3.56,1.82100459666095,0.158811638807423,1.82793262117269,-0.0284133895578491,0.141152353704766,-1.00160246838366,40.05,12.9,-35.7
3.58,2.29917151921116,1.54734762844749,1.13139969526228,-0.0339619270036952,0.146030188821993,-0.99446863452472,41.4,12.45,-36.15
3.6,1.79009494883937,-0.0538254212065427,2.07427718506105,-0.0345716563933486,0.135420897442023,-1.01019965277778,40.8,13.35,-36
3.62,0.71838284937049,0.301235835019785,0.75995099644089,-0.0252427967316514,0.13664035622133,-0.999895226092635,40.35,12.45,-38.1
3.64,0.0334410413931738,-0.610598775716795,0.72344563651368,-0.0181089628727064,0.126945658925841,-1.01026062571674,40.8,11.85,-37.2
3.66,-0.379176110776783,-0.742630935161557,0.432601838261495,-0.0181699358116718,0.132006412859964,-1.04812482081422,41.85,12.45,-36.6
3.68,-1.79622358590745,-1.37907657155674,-0.655764166283671,-0.0140847489009939,0.114751071132773,-1.05074665718973,41.25,12.9,-36
3.7,-2.05296018656341,-2.72870903893862,0.154947932829726,-0.00902399496687054,0.126457875414118,-1.0782454526631,40.65,12.45,-36.9
3.72,-1.97795099809983,-1.31938897576335,-0.951537520438435,-0.0119506960372069,0.112312153574159,-1.09153755335754,40.65,11.55,-37.35
3.74,-1.76731240669502,-2.65010260697857,0.463644717323684,-0.0170724229102956,0.0840207098942406,-1.07428221163035,40.8,11.85,-38.25
3.76,-1.76198315707061,-1.31592496350748,-0.669486984066527,-0.0334741434919725,0.0515221334257136,-1.02983293912462,41.4,10.05,-40.35
3.78,-1.67964625037347,-2.02538131975708,0.147486983355551,-0.0508514310970948,0.0658507740825688,-0.956909304122069,41.85,12.75,-41.7
3.8,-2.23042419905626,-1.09929096627521,-0.34067228224042,-0.00774356324859837,-0.00298767400930173,-0.945080553962793,41.4,10.5,-40.65
3.82,-1.38067534644406,-0.528661562741488,-1.8242021464356,-0.0347545752102446,-0.089447301462156,-0.996846579144368,42.45,7.5,-44.25
3.84,-1.61729402976788,-0.575692190676908,-0.0784732007194397,-0.045180947773318,-0.264561582170617,-1.17354615626593,44.25,4.35,-42.3
3.86,0.388235835138281,0.0615528331619374,-0.480165391159356,-0.00164626935206422,-0.250354887391692,-1.15263243820082,45.45,3.6,-43.8
3.88,1.09702603518483,1.55720674025265,0.607667688423369,-0.0617655871718909,-0.249196401551351,-1.05300265593145,47.25,3.3,-44.55
3.9,2.52140122854906,0.415415008222772,1.94837366268436,-0.0987761611238532,-0.288950757756753,-0.996724633266437,48.6,0,-45.9
3.92,3.10775191847479,1.02921133371421,0.607134763460928,-0.0600583448808614,-0.331022085642839,-1.00477306120986,48.45,-3.3,-47.55
3.94,0.820038285956114,-0.625254212183923,2.1971163889037,-0.0360959798674822,-0.375654276965469,-1.01019965277778,49.5,-4.8,-47.1
3.96,1.18669066011553,-1.11288055281745,0.135362940460018,0.0209746910040775,-0.399738587856779,-0.918313433757008,50.85,-8.55,-48.45
